Estrutura,Operacao,TamanhoEntrada,TempoMs,MemoriaKB,Colisoes
Lista Encadeada,Insercao,1000,0.027100,23.438,0
Lista Encadeada,Busca,1000,0.001221,23.438,0
Lista Encadeada,Remocao,1000,0.000977,23.414,0
AVL,Insercao,1000,0.309570,31.250,0
AVL,Busca,1000,0.000244,31.250,0
AVL,Remocao,1000,0.000488,31.219,0
Tabela Hash,Insercao,1000,0.037354,39.070,108
Tabela Hash,Busca,1000,0.000244,39.070,108
Tabela Hash,Remocao,1000,0.000244,39.047,108
Fenwick Tree,Construcao/Atualizacao,1000,0.057617,15.633,0
Fenwick Tree,Consulta Intervalo,1000,0.000244,15.633,0
Fenwick Tree,Remocao Logica,1000,0.000000,15.633,0
KD-Tree,Insercao,1000,0.174805,46.875,0
KD-Tree,Busca Espacial,1000,0.000732,46.875,0
KD-Tree,Remocao Logica,1000,0.004883,46.875,0
Lista Encadeada,Insercao,5000,0.167480,117.188,0
Lista Encadeada,Busca,5000,0.004639,117.188,0
Lista Encadeada,Remocao,5000,0.004883,117.164,0
AVL,Insercao,5000,2.506348,156.250,0
AVL,Busca,5000,0.000488,156.250,0
AVL,Remocao,5000,0.000977,156.219,0
Tabela Hash,Insercao,5000,0.291016,195.320,559
Tabela Hash,Busca,5000,0.000000,195.320,559
Tabela Hash,Remocao,5000,0.000000,195.297,559
Fenwick Tree,Construcao/Atualizacao,5000,0.372559,78.133,0
Fenwick Tree,Consulta Intervalo,5000,0.000488,78.133,0
Fenwick Tree,Remocao Logica,5000,0.000244,78.133,0
KD-Tree,Insercao,5000,1.858154,234.375,0
KD-Tree,Busca Espacial,5000,0.001709,234.375,0
KD-Tree,Remocao Logica,5000,0.066895,234.375,0
Lista Encadeada,Insercao,10000,0.538330,234.375,0
Lista Encadeada,Busca,10000,0.012939,234.375,0
Lista Encadeada,Remocao,10000,0.012695,234.352,0
AVL,Insercao,10000,6.017578,312.500,0
AVL,Busca,10000,0.000488,312.500,0
AVL,Remocao,10000,0.001221,312.469,0
Tabela Hash,Insercao,10000,0.598389,390.633,104
Tabela Hash,Busca,10000,0.000244,390.633,104
Tabela Hash,Remocao,10000,0.000244,390.609,104
Fenwick Tree,Construcao/Atualizacao,10000,0.773193,156.258,0
Fenwick Tree,Consulta Intervalo,10000,0.000488,156.258,0
Fenwick Tree,Remocao Logica,10000,0.000000,156.258,0
KD-Tree,Insercao,10000,6.228027,468.750,0
KD-Tree,Busca Espacial,10000,0.002441,468.750,0
KD-Tree,Remocao Logica,10000,0.022705,468.750,0
Lista Encadeada,Insercao,15000,0.730713,351.562,0
Lista Encadeada,Busca,15000,0.017334,351.562,0
Lista Encadeada,Remocao,15000,0.017090,351.539,0
AVL,Insercao,15000,9.298828,468.750,0
AVL,Busca,15000,0.000488,468.750,0
AVL,Remocao,15000,0.001221,468.719,0
Tabela Hash,Insercao,15000,0.543701,585.945,0
Tabela Hash,Busca,15000,0.000000,585.945,0
Tabela Hash,Remocao,15000,0.000244,585.922,0
Fenwick Tree,Construcao/Atualizacao,15000,0.991211,234.383,0
Fenwick Tree,Consulta Intervalo,15000,0.000488,234.383,0
Fenwick Tree,Remocao Logica,15000,0.000244,234.383,0
KD-Tree,Insercao,15000,12.469482,703.125,0
KD-Tree,Busca Espacial,15000,0.002686,703.125,0
KD-Tree,Remocao Logica,15000,0.094482,703.125,0
